"","OrgID","MLocId","StationDes","Lat_DD","Long_DD","HUC8_Name","HUC12_Name","GNIS_Name","EcoRegion2","EcoRegion3","EcoRegion4","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","ref.status_2020","WorE","Eco3","ref.status_2020.yn"
"1924","OregonDEQ","30421-ORDEQ","Canyon Creek",44.25676539,-118.7312067,"Upper John Day","Upper Canyon Creek","Canyon Creek","WESTERN CORDILLERA",11,"11d",23822531,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","BM","Y"
"1925","OregonDEQ","25408-ORDEQ","Pine Creek",44.097346,-119.5174036,"Upper John Day","Pine Creek","Pine Creek","WESTERN CORDILLERA",11,"11a",23822055,1.40457324448501,0.456653928425499,0,1.3016249403084,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1926","OregonDEQ","26877-ORDEQ","Morgan Creek",44.10677785,-119.4701767,"Upper John Day","Morgan Creek-South Fork John Day River","Morgan Creek","WESTERN CORDILLERA",11,"11a",23822201,1.66525334324172,0.310063097840386,0,0.748556453830477,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1927","OregonDEQ","30389-ORDEQ","Canyon Creek Upper Meadow",44.23681171,-118.7644486,"Upper John Day","Upper Canyon Creek","Canyon Creek","WESTERN CORDILLERA",11,"11d",23822531,0.715397169522809,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","BM","Y"
"1928","OregonDEQ","32614-ORDEQ","Crooked River South Fork 0.25 mile downstream of Picket Canyon (Beaver South Fork, Crooked)",43.95126026,-120.0567145,"Beaver-South Fork","Pickett Canyon-South Fork Crooked River","South Fork Crooked River","WESTERN CORDILLERA",11,"11a",23708445,1.01056763991494,0.235969728825384,1.54985609488559,0.184809001048321,8,0.000997757838585131,0,1,0,0,1,2,2,1,"Trash","E","BM","N"
"1929","OregonDEQ","32599-ORDEQ","Crooked River South Fork 0.5 mile downstream of Picket Canyon (Beaver South Fork, Crooked)",43.94736064,-120.0517224,"Beaver-South Fork","Pickett Canyon-South Fork Crooked River","South Fork Crooked River","WESTERN CORDILLERA",11,"11a",23708445,1.01302579694271,0.236785587096597,1.55521467592265,0.185447972635272,8,0.00100120755643382,0,1,0,0,1,2,2,1,"Trash","E","BM","N"
"1930","OregonDEQ","21840-ORDEQ","Coal Creek tributary at River Mile 2.05",43.465389,-122.461819,"Middle Fork Willamette","Coal Creek",NA,"WESTERN CORDILLERA",4,"4b",23753830,2.90232928532426,0.847852812751785,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"1931","OregonDEQ","12873-ORDEQ","Odell Creek 0.3 miles downstream of Highway 58 Bridge",43.54896942,-121.9457963,"Upper Deschutes","Middle Odell Creek","Odell Creek","WESTERN CORDILLERA",9,"9e",23700531,0.423548212042356,0.143886370877395,0,0.717420448515779,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"1932","OregonDEQ","32621-ORDEQ","Twelvemile Creek at River Mile 2.0 (Beaver South Fork, Crooked)",43.91382413,-120.0229319,"Beaver-South Fork","Lower Twelvemile Creek","Twelvemile Creek","COLD DESERTS",80,"80g",23708577,0.797446254285005,0.18976445056291,0.00626559141334835,0,0,0,0,1,0,0,1,1,1,1,"Not","E","NBR","N"
"1933","OregonDEQ","35799-ORDEQ","ANTELOPE CR AT RM 1.1",44.14488728,-118.8808982,"Silvies","Antelope Creek","Antelope Creek","WESTERN CORDILLERA",11,"11h",24007236,2.85180421980085,0.546294562027855,0,0.0540853384716869,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1934","OregonDEQ","35874-ORDEQ","ANTELOPE CR AT RM 2.7",44.12908838,-118.8740099,"Silvies","Antelope Creek","Antelope Creek","WESTERN CORDILLERA",11,"11h",24007238,3.11020580885508,0.808605876831984,0,0.0684025400047713,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1935","OregonDEQ","25288-ORDEQ","Middle Fork Willamette River",43.47222354,-122.2343277,"Middle Fork Willamette","Paddys Valley-Middle Fork Willamette River","Middle Fork Willamette River","WESTERN CORDILLERA",4,"4a",23752148,1.31670021388591,0.184943460837247,0,0.302830911187462,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"1936","OregonDEQ","24445-ORDEQ","Grasshopper Creek, 4.2 miles on FSR 3170 (South Fork John Day, John Day)",44.0474048,-119.2538495,"Upper John Day","Lonesome Creek","Grasshopper Creek","WESTERN CORDILLERA",11,"11h",23824867,2.94151385245259,1.16742205740974,0,0,0,0,0,0,2,1,1,1,1,1,"Trash","E","BM","N"
"1937","OregonDEQ","35805-ORDEQ","CAMP CR AT RM 8.8",44.05563073,-119.0990804,"Silvies","Camp Creek","Camp Creek","WESTERN CORDILLERA",11,"11h",24007374,3.04415366667511,0.464457397645229,0,0.0229567012178718,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1938","OregonDEQ","21885-ORDEQ","Tumblebug Creek downstream of FSR 2144",43.43745973,-122.2507524,"Middle Fork Willamette","Tumblebug Creek","Tumblebug Creek","WESTERN CORDILLERA",4,"4b",23752142,1.78165407528108,0.154756239578145,0,0,0,0,0,0,0,1,1,1,1,1,"Not","W","Ca","N"
"1939","OregonDEQ","35875-ORDEQ","CAMP CR AT RM 3.5",44.0546982,-119.0120988,"Silvies","Camp Creek","Camp Creek","WESTERN CORDILLERA",11,"11h",24007370,3.09644727600367,0.411237052458432,0,1.10674863220637,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1940","OregonDEQ","12883-ORDEQ","Hemlock Creek 75 feet downstream of USFS Road 5830",43.34322502,-121.8838649,"Little Deschutes","Hemlock Creek","Hemlock Creek","WESTERN CORDILLERA",9,"9e",23706420,1.14907828799268,0.324990728639832,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"1941","OregonDEQ","35876-ORDEQ","DODSON CR AT RM 0.2",43.7953652,-119.6494218,"Silver","Dodson Creek","Dodson Creek","WESTERN CORDILLERA",11,"11h",24017949,2.12274050430531,0.381650255705667,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1942","OregonDEQ","35801-ORDEQ","BEAR CANYON CR AT RM 0.2",43.82624004,-119.4224443,"Silvies","Bear Canyon Creek","Bear Canyon Creek","WESTERN CORDILLERA",11,"11h",24007552,2.18683178652109,0.302037892811059,0,0,2,0,0,0,0,1,1,0,1,1,"Not","E","BM","N"
"1943","OregonDEQ","38551-ORDEQ","Swamp Creek at RM 1.9",43.32401231,-121.8736345,"Little Deschutes","Hemlock Creek","Swamp Creek","WESTERN CORDILLERA",9,"9e",23706394,2.5987687078887,0.152040381925442,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E","EC","N"
"1944","OregonDEQ","35832-ORDEQ","NICOLL CR AT RM 3.7",43.68746073,-119.7194292,"Silver","Nicoll Creek","Nicoll Creek","WESTERN CORDILLERA",11,"11i",24018013,1.87698905625324,0.199197998213342,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1945","OregonDEQ","35884-ORDEQ","ROUGH CR AT RM 1.2",43.70136097,-119.6762839,"Silver","Dairy Creek-Silver Creek","Rough Creek","WESTERN CORDILLERA",11,"11i",24018007,2.0833823316924,0.326622721064211,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E","BM","N"
"1946","OregonDEQ","12257-ORDEQ","Silvies River at Gravel Pit Bridge",43.65237945,-119.0896681,"Silvies","Fenwick Canyon-Silvies River","Silvies River","WESTERN CORDILLERA",11,"11i",24007028,2.15979633105807,0.468781052170737,0.0376559234779159,0.81912484033985,11,0,1.46756089936917,0,0,0,1,2,1,0,"Trash","E","BM","N"
"1947","OregonDEQ","35620-ORDEQ","BUCK CR AT RM 25.8",43.0016647,-121.2984688,"Summer Lake","Buck Creek","Buck Creek","WESTERN CORDILLERA",9,"9e",24026480,0.235152322505301,0,0,0,1,0,0,1,1,1,1,0,1,1,"Not","E","EC","N"
"1948","OregonDEQ","35621-ORDEQ","SILVER CR AT RM 14.3",43.0408144,-121.0877085,"Summer Lake","Upper Silver Creek","Silver Creek","WESTERN CORDILLERA",9,"9e",24026314,2.29083034202324,0.565112334305872,0,0.543003529363311,0,0,0.612269234411575,0,0,1,1,1,1,0,"Not","E","EC","N"
"1949","OregonDEQ","24419-ORDEQ","West Fork Silver Creek, 25 minutes downstream from end of FSR 035 (Silver, Silver Lake)",42.94310673,-121.2580013,"Summer Lake","West Fork Silver Creek","West Fork Silver Creek","WESTERN CORDILLERA",9,"9e",24026308,0.582061024480245,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","EC","Y"
"1950","OregonDEQ","33930-ORDEQ","Chewaucan River 1.6 miles upstream of Paisley",42.685065,-120.56984,"Lake Abert","Mill Creek-Chewaucan River","Chewaucan River","WESTERN CORDILLERA",9,"9h",24035594,1.84469955004147,0.434183767190372,0.000705015315418665,0.910576639981649,0,0,0.472859139188669,0,0,0,1,1,1,0,"Not","E","EC","N"
"1951","OregonDEQ","10743-ORDEQ","Chewaucan River at Paisley",42.69611896,-120.5450365,"Lake Abert","Upper Chewaucan Marsh","Chewaucan River","COLD DESERTS",80,"80e",24035560,1.84651832420287,0.433655780177722,0.0264181575724542,0.929006686110978,1,0,0.484174839061975,0,0,0,1,0,1,0,"Not","E","NBR","N"
"1952","OregonDEQ","12268-ORDEQ","McCoy Creek upstream of McCoy Creek Inn",42.9758112,-118.7157048,"Donner und Blitzen","McCoy Creek","McCoy Creek","COLD DESERTS",80,"80g",24013885,0.815543379815758,0.158061221062439,0.000918403663653663,0,0,0,0,1,0,0,1,1,1,1,"Not","E","NBR","N"
"1953","OregonDEQ","25380-ORDEQ","Avery Creek",42.56904298,-120.5321118,"Lake Abert","Upper Chewaucan Marsh","Avery Creek","WESTERN CORDILLERA",9,"9h",24036750,2.28990473424245,0.37626519170702,0,0,0,0,0,0,0,1,1,1,1,1,"Not","E","EC","N"
"1954","OregonDEQ","23039-ORDEQ","Bridge Creek at east canal bridge",42.8470315,-118.8588351,"Donner und Blitzen","Fivemile Lake-Donner und Blitzen River","Bridge Creek","COLD DESERTS",80,"80e",24013771,1.00838720765987,0.364098342962443,0,0,0,0,0.982973145507076,1,0,1,1,1,1,0,"Not","E","NBR","N"
"1955","OregonDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground",42.80099163,-118.8674885,"Donner und Blitzen","Dry Creek-Donner und Blitzen River","Donner und Blitzen River","COLD DESERTS",80,"80g",24013583,0.368982635610532,0.0823909401424201,0,0.00208827313554279,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1956","OregonDEQ","30428-ORDEQ","Fish Creek",42.75846299,-118.8279253,"Donner und Blitzen","Fish Creek","Fish Creek","COLD DESERTS",80,"80g",24013729,0.747457773814717,0.214407084010052,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","NBR","N"
"1957","OregonDEQ","24113-ORDEQ","Rock Creek at Flook Ranch",42.61348006,-119.5354177,"Guano","Upper Rock Creek","Rock Creek","COLD DESERTS",80,"80g",24057405,0.593012103197177,0.199435148193183,0,0.39282963423821,1,0,0,1,0,1,1,0,1,1,"Not","E","NBR","N"
"1958","OregonDEQ","31496-ORDEQ","Rock Creek, Hart Mountain",42.53127352,-119.6826261,"Guano","Headwaters Rock Creek","Rock Creek","COLD DESERTS",80,"80g",24057439,0.660836226995819,0.219197299489278,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","NBR","N"
"1959","OregonDEQ","31497-ORDEQ","DeGarno Creek",42.47804568,-119.7842574,"Warner Lakes","Givens Slough",NA,"COLD DESERTS",80,"80j",24044629,0.188286158879139,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1960","OregonDEQ","24105-ORDEQ","Rock Creek upstream of campground at canyon opening, SW 1/4 Sec. 32",42.49561523,-119.6950617,"Guano","Headwaters Rock Creek","Rock Creek","COLD DESERTS",80,"80j",24057443,0.522465524724544,0.0631887574562714,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1961","OregonDEQ","35623-ORDEQ","ROCK CR AT RM 49.8",42.4917942,-119.6965329,"Guano","Headwaters Rock Creek","Rock Creek","COLD DESERTS",80,"80j",24057445,0.523539757065056,0.0642112292597692,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1962","OregonDEQ","23050-ORDEQ","Little Blitzen River 100 feet upstream of confluence with Blitzen River",42.67370622,-118.7928333,"Donner und Blitzen","Little Blitzen River","Little Blitzen River","COLD DESERTS",80,"80g",24013711,0.344200090247921,0.0699399691257002,0,0.00311993788075762,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1963","OregonDEQ","23048-ORDEQ","Little Blitzen River at middle reference site upstream of OLD",42.66542817,-118.7559666,"Donner und Blitzen","Little Blitzen River","Little Blitzen River","COLD DESERTS",80,"80g",24013711,0.532375982281034,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1964","OregonDEQ","23049-ORDEQ","Little Blitzen River at upper site near Blitzen CA",42.66783068,-118.7279966,"Donner und Blitzen","Little Blitzen River","Little Blitzen River","COLD DESERTS",80,"80g",24013713,0.439177402534494,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1965","OregonDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing",42.63878766,-118.763194,"Donner und Blitzen","Mud Creek-Donner und Blitzen River","Donner und Blitzen River","COLD DESERTS",80,"80g",24013637,0.258506713773148,0.0624060608766314,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1966","OregonDEQ","31490-ORDEQ","Willow Creek, Steens Mountain near hunter's cabin",42.67780567,-118.5160785,"Alvord Lake","Mosquito Creek-Frontal Alvord Desert","Willow Creek","COLD DESERTS",80,"80j",24073571,0.00483673150909431,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1967","OregonDEQ","31495-ORDEQ","Guano Creek, Hart Mountain",42.38239777,-119.7212333,"Guano","Guano Creek","Guano Creek","COLD DESERTS",80,"80g",24057153,0.84346450585914,0.180766449746918,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","NBR","N"
"1968","OregonDEQ","31489-ORDEQ","Little Wildhorse Creek",42.60174607,-118.5941084,"Alvord Lake","Wildhorse Creek-Frontal Alvord Lake","Little Wildhorse Creek","COLD DESERTS",80,"80k",24075543,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1969","OregonDEQ","31488-ORDEQ","Wildhorse Creek",42.59080422,-118.5990926,"Alvord Lake","Wildhorse Creek-Frontal Alvord Lake","Wildhorse Creek","COLD DESERTS",80,"80k",24072957,0.0056536712000674,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1970","OregonDEQ","35616-ORDEQ","DONNER AND BLITZEN R AT RM 74.3",42.53842848,-118.7619095,"Donner und Blitzen","Deep Creek-Donner und Blitzen River","Donner und Blitzen River","COLD DESERTS",80,"80g",24013659,0.795359792461037,0.203761436110581,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","NBR","N"
"1971","OregonDEQ","31493-ORDEQ","Indian Creek",42.55815057,-118.5574023,"Alvord Lake","Big Alvord Creek-Frontal Alvord Desert","Indian Creek","COLD DESERTS",80,"80j",24075549,0.61828558625755,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1972","OregonDEQ","12267-ORDEQ","Deep Creek west of Adel",42.17451202,-119.9266625,"Warner Lakes","Gibson Canyon-Deep Creek","Deep Creek","COLD DESERTS",80,"80g",24042605,1.51518955884391,0.384038944666653,0.0133969973768698,0.448255473364535,3,0,1.51282900013566,0,0,0,1,0,1,0,"Not","E","NBR","N"
"1973","OregonDEQ","24157-ORDEQ","Twentymile Creek upstream of gaging station, lowest reference site",42.07221639,-119.9635262,"Warner Lakes","Lower Twelvemile Creek","Twentymile Creek","COLD DESERTS",80,"80g",24042897,0.620248088596548,0.150330445109651,0,0.196159823545031,1,0.00208792284874515,0,1,0,1,1,0,2,1,"Trash","E","NBR","N"
"1974","OregonDEQ","24149-ORDEQ","Twelvemile Creek mainstem headwaters, upper reference",41.98394332,-120.1185569,"Warner Lakes","Upper Twelvemile Creek","Twelvemile Creek","WESTERN CORDILLERA",9,"9m",24042955,0.964426810485308,0.140629174928643,0,0,0,0,0,1,0,1,1,1,1,1,"Not","E","EC","N"
"1975","OregonDEQ","24154-ORDEQ","Twelvemile Creek at end of BLM Road",41.99914212,-120.00445,"Warner Lakes","Lower Twelvemile Creek","Twelvemile Creek","COLD DESERTS",80,"80g",24042941,0.698799839320032,0.149810832133381,0,0.403971759315845,0,0,0,1,0,1,1,1,1,1,"Not","E","NBR","N"
"1976","OregonDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road",42.3375822,-118.2350785,"Alvord Lake","Lower Whitehorse Creek","Whitehorse Creek","COLD DESERTS",80,"80l",24074319,0.722407963603858,0.140028209319259,0.0409286400300717,0.273463087397402,1,0,0.213245860150527,1,0,0,1,0,1,0,"Not","E","NBR","N"
"1977","OregonDEQ","13271-ORDEQ","Willow Creek Lower Uaa Site",42.29869327,-118.2733888,"Alvord Lake","Upper Willow Creek","Willow Creek","COLD DESERTS",80,"80l",24074407,0.693870141270166,0.165968217086431,0.00585881208846168,0.278249996181063,0,0,0,1,0,0,1,1,1,1,"Not","E","NBR","N"
"1978","OregonDEQ","13270-ORDEQ","Willow Creek Middle Uaa Site",42.2341422,-118.2334271,"Alvord Lake","Upper Willow Creek","Willow Creek","COLD DESERTS",80,"80l",24074673,0.578981027910423,0.0893689277005394,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1979","OregonDEQ","35615-ORDEQ","WHITEHORSE CR AT RM 19.1",42.23512812,-118.1496186,"Alvord Lake","Lower Whitehorse Creek","Whitehorse Creek","COLD DESERTS",80,"80g",24074639,0.625250590421118,0.0788205739714192,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1980","OregonDEQ","12269-ORDEQ","Trout Creek upstream of Little Trout Creek",42.18604717,-118.3704862,"Alvord Lake","Big Trout Creek","Big Trout Creek","COLD DESERTS",80,"80g",24072893,0.794679752753555,0.0647657907093492,0,0.0519496322624485,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1981","OregonDEQ","31498-ORDEQ","Willow Creek near Whitehorse Ranch",42.19147069,-118.2129943,"Alvord Lake","Upper Willow Creek","Willow Creek","COLD DESERTS",80,"80g",24074763,0.435624876767623,0.0346924084337263,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1982","OregonDEQ","13269-ORDEQ","Willow Creek Upper Uaa Site",42.16686007,-118.2245519,"Alvord Lake","Upper Willow Creek","Willow Creek","COLD DESERTS",80,"80g",24074869,0.441870366620034,0.0494090675520816,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E","NBR","Y"
"1983","OregonDEQ","10548-ORDEQ","Big Creek U/S Fish Hatchery (Lower Columbia)",46.13482,-123.55353,"Lower Columbia","Big Creek","Big Creek","MARINE WEST COAST FOREST",1,"1f",23832933,2.91675826203489,0.292803943802933,0,5.27597539332222,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1984","OregonDEQ","30622-ORDEQ","Gnat Creek (called Knott Creek on NHD; Gnat on Topo)",46.1123431,-123.4723088,"Lower Columbia","Gnat Creek-Frontal Columbia River","Gnat Creek","MARINE WEST COAST FOREST",1,"1f",23833663,2.3568848071458,0.221248727819867,0,6.66984218675569,0,0,0,0,0,1,2,1,1,1,"Trash","W","CoRa","N"
"1985","OregonDEQ","31368-ORDEQ","Lewis and Clark River Trib",45.97803978,-123.7796764,"Lower Columbia","Upper Lewis And Clark River",NA,"MARINE WEST COAST FOREST",1,"1b",23833763,2.69418120764779,0,0,0.0197388597098498,0,0,0,0,1,1,1,1,1,1,"Not","W","CoRa","N"
"1986","OregonDEQ","12820-ORDEQ","Fox Creek at RM 0.6 (upper site) (Youngs Bay)",45.99895,-123.70306,"Lower Columbia","Upper Youngs River","Fox Creek","MARINE WEST COAST FOREST",1,"1b",23833745,1.96187737116754,0.190356537795256,0,4.20462145584122,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1987","OregonDEQ","12508-ORDEQ","SF Goble Creek at RM 0.9",45.99196099,-122.8968879,"Lower Columbia-Clatskanie","Goble Creek-Frontal Columbia River","South Fork Goble Creek","MARINE WEST COAST FOREST",1,"1f",24521750,2.08605086424016,0.829452679724556,13.1995360959205,7.20872363062705,0,0,0,0,0,2,2,1,1,1,"Trash","W","CoRa","N"
"1988","OregonDEQ","12284-ORDEQ","Dart Creek at River Mile 3.7",45.89006414,-122.8627212,"Lower Willamette","Milton Creek","Dart Creek","MARINE WEST COAST FOREST",1,"1d",23815166,2.63406723604372,0,8.81513630962665,6.37662525442038,0,0,0,0,1,0,0,1,1,1,"Not","W","CoRa","N"
"1989","OregonDEQ","17015-ORDEQ","Cedar Creek at at River Mile 1.60",45.83539481,-122.9747624,"Lower Willamette","North Scappoose Creek","Cedar Creek","MARINE WEST COAST FOREST",1,"1f",23815112,3.7898503702644,0.515118734868424,0,2.25681000518035,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1990","OregonDEQ","29028-ORDEQ","Beaver Creek near Timber Road, 8.0 miles south of Hwy 26",45.6675495,-123.2901035,"Tualatin","Upper Gales Creek","Beaver Creek","MARINE WEST COAST FOREST",3,"3d",23805196,4.05120223130699,0.744080836942129,0.0465544587081303,3.98812526498721,0,0,0,2,0,0,0,1,1,1,"Trash","W","WV","N"
"1991","OregonDEQ","29033-ORDEQ","Bergholtzer Creek at River Mile 2.6",45.69678626,-123.2390244,"Tualatin","Upper West Fork Dairy Creek","Burgholzer Creek","MARINE WEST COAST FOREST",3,"3d",23805396,3.6827801146747,0.566248571202251,2.16335337335966,6.40280863797954,0,0,0,0,0,0,0,1,1,1,"Not","W","WV","N"
"1992",NA,"IJC-LowMcCarth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22400707690091,0.446767636152421,7.37575553116296,5.24804435849189,1,0,0,0,0,0,0,0,1,1,"Not","E",NA,"N"
"1993",NA,"IJC-McCarth8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31147382628919,0.60584030049683,8.45721887747675,5.19731816659772,1,0,0,0,0,0,0,0,1,1,"Not","E",NA,"N"
"1994",NA,"IJC-Miller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45646478322249,0,0.557474938712094,5.22694741304962,0,0,0,0,1,0,0,1,1,1,"Not","E",NA,"N"
"1995","OregonDEQ","30627-ORDEQ","Willamette tributary near Willbridge eastern tributary",45.56026192,-122.7572518,"Lower Willamette","Balch Creek-Willamette River","Saltzman Creek","MARINE WEST COAST FOREST",1,"1d",23815418,2.60256686568304,0.845594452899831,0.0244231340331517,5.08775647107375,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"1996","OregonDEQ","33517-ORDEQ","Columbia Slough",45.58821757,-122.6429563,"Lower Willamette","Columbia Slough",NA,"MARINE WEST COAST FOREST",3,"3a",23815102,1.80082124115364,1.13581508930382,1.86978501725987,28.06078036284,0,0,43.1790976226807,0,2,0,2,1,1,2,"Trash","W","WV","N"
"1997","OregonDEQ","30626-ORDEQ","Willamette tributary near Willbridge western tributary",45.55925809,-122.7507081,"Lower Willamette","Balch Creek-Willamette River",NA,"MARINE WEST COAST FOREST",1,"1d",23815422,1.46828947767589,0.437962597994035,0,3.41867327431609,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"1998","OregonDEQ","28466-ORDEQ","Wildwood Creek upstream of Turner Creek",45.39419873,-123.2853672,"Yamhill","Turner Creek","Wildwood Creek","MARINE WEST COAST FOREST",3,"3d",23797043,4.4138933751121,0.223608595514384,2.06050009870543,3.63065159126329,0,0,0,2,0,0,0,1,1,1,"Trash","W","WV","N"
"1999","OregonDEQ","12512-ORDEQ","Williams Canyon Creek at River Mile 1.8",45.4130207,-123.1946505,"Tualatin","Roaring Creek-Tualatin River",NA,"MARINE WEST COAST FOREST",3,"3d",23805958,2.31951766772958,0,32.7722034560947,5.53843825807113,0,0,0,0,1,2,0,1,1,1,"Trash","W","WV","N"
"2000",NA,"FMPR0013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5398497577591,2.88257125355841,0.284316543750516,14.8245283777799,0,0,0,2,2,0,2,1,1,1,"Trash","E",NA,"N"
"2001",NA,"FMPR0033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6993181194566,2.98351607369258,0.29427303045822,14.9701195674247,0,0,0,2,2,0,2,1,1,1,"Trash","E",NA,"N"
"2002",NA,"PEPR0010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7070631808911,0,0.247904537995864,14.0221068097728,0,0,0,2,1,0,2,1,1,1,"Trash","E",NA,"N"
"2003",NA,"VEPR0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.84185814428,1.74812950143278,3.74936089224044,9.6803157914387,0,0,0,2,2,0,2,1,1,1,"Trash","E",NA,"N"
